farmer_id,farmer_age,farmer_gender,village_code,land_ownership,farm_activity_level,crop_type,season_income,purchase_type,total_purchases,credit_taken,payments_made,outstanding_balance,repayment_ratio,credit_utilization,outstanding_ratio,payment_delay_days,transaction_consistency,weather_risk_index,input_dependency,source_dataset,credit_score,risk_level
F00001,31,male,VILL001,owned,medium,Pulses,82500.0,Mixed Inputs,50000.0,30000.0,30000.0,0.0,1.0,0.6,0.0,2,regular,0.36,0.6,project_reference_sample,900,LOW
F00002,25,female,VILL001,rented,medium,Cotton,115500.0,Mixed Inputs,70000.0,50000.0,30000.0,20000.0,0.6,0.7143,0.4,25,irregular,0.36,0.7143,project_reference_sample,832,LOW
F00003,41,male,VILL002,owned,low,Maize,66000.0,Mixed Inputs,40000.0,20000.0,20000.0,0.0,1.0,0.5,0.0,1,regular,0.31,0.5,project_reference_sample,900,LOW
F00004,39,female,VILL002,rented,high,Paddy,132000.0,Mixed Inputs,80000.0,60000.0,20000.0,40000.0,0.3333,0.75,0.6667,35,irregular,0.31,0.75,project_reference_sample,668,MEDIUM
F00005,38,female,VILL001,owned,medium,Cotton,99000.0,Mixed Inputs,60000.0,30000.0,28000.0,2000.0,0.9333,0.5,0.0667,5,regular,0.36,0.5,project_reference_sample,900,LOW
F00006,32,male,VILL003,rented,high,Paddy,148500.0,Mixed Inputs,90000.0,70000.0,35000.0,35000.0,0.5,0.7778,0.5,30,irregular,0.48,0.7778,project_reference_sample,739,MEDIUM
F00007,30,male,VILL001,rented,high,Maize,74250.0,Mixed Inputs,45000.0,20000.0,20000.0,0.0,1.0,0.4444,0.0,3,regular,0.36,0.4444,project_reference_sample,900,LOW
F00008,58,female,VILL002,owned,high,Vegetables,123750.0,Mixed Inputs,75000.0,55000.0,40000.0,15000.0,0.7273,0.7333,0.2727,18,irregular,0.31,0.7333,project_reference_sample,900,LOW
F00009,29,female,VILL003,owned,low,Maize,85800.0,Mixed Inputs,52000.0,30000.0,30000.0,0.0,1.0,0.5769,0.0,2,regular,0.48,0.5769,project_reference_sample,900,LOW
F00010,61,female,VILL001,owned,high,Paddy,107250.0,Mixed Inputs,65000.0,45000.0,35000.0,10000.0,0.7778,0.6923,0.2222,12,irregular,0.36,0.6923,project_reference_sample,900,LOW
F00011,51,male,VILL002,owned,high,Cotton,79200.0,Mixed Inputs,48000.0,25000.0,25000.0,0.0,1.0,0.5208,0.0,4,regular,0.31,0.5208,project_reference_sample,900,LOW
F00012,26,male,VILL003,rented,low,Pulses,140250.0,Mixed Inputs,85000.0,65000.0,30000.0,35000.0,0.4615,0.7647,0.5385,40,irregular,0.48,0.7647,project_reference_sample,719,MEDIUM
F00013,25,female,VILL001,owned,high,Maize,69300.0,Mixed Inputs,42000.0,22000.0,22000.0,0.0,1.0,0.5238,0.0,1,regular,0.36,0.5238,project_reference_sample,900,LOW
F00014,29,male,VILL002,owned,high,Cotton,128700.0,Mixed Inputs,78000.0,58000.0,45000.0,13000.0,0.7759,0.7436,0.2241,15,irregular,0.31,0.7436,project_reference_sample,900,LOW
F00015,37,male,VILL003,owned,low,Vegetables,90750.0,Mixed Inputs,55000.0,35000.0,20000.0,15000.0,0.5714,0.6364,0.4286,28,irregular,0.48,0.6364,project_reference_sample,824,LOW
F00016,38,female,VILL001,rented,low,Vegetables,112200.0,Mixed Inputs,68000.0,40000.0,38000.0,2000.0,0.95,0.5882,0.05,8,irregular,0.36,0.5882,project_reference_sample,900,LOW
F00017,56,male,VILL002,rented,medium,Vegetables,75900.0,Mixed Inputs,46000.0,24000.0,24000.0,0.0,1.0,0.5217,0.0,2,regular,0.31,0.5217,project_reference_sample,900,LOW
F00018,62,female,VILL003,rented,medium,Cotton,135300.0,Mixed Inputs,82000.0,62000.0,28000.0,34000.0,0.4516,0.7561,0.5484,35,irregular,0.48,0.7561,project_reference_sample,713,MEDIUM
F00019,25,female,VILL001,rented,medium,Maize,84150.0,Mixed Inputs,51000.0,28000.0,28000.0,0.0,1.0,0.549,0.0,6,regular,0.36,0.549,project_reference_sample,900,LOW
F00020,59,female,VILL002,owned,high,Cotton,118800.0,Mixed Inputs,72000.0,52000.0,42000.0,10000.0,0.8077,0.7222,0.1923,14,irregular,0.31,0.7222,project_reference_sample,900,LOW
